Date,Price,Shares,Cash,Position_Value,Portfolio_Value,Peak,Drawdown
2023-01-11,21.579999923706055,622.27754759826,10000.0,13428.74942969444,23428.749429694442,23428.749429694442,0.0
2023-01-12,21.639999389648438,622.27754759826,10000.0,13466.085750218272,23466.08575021827,23466.08575021827,0.0
2023-01-13,21.860000610351562,622.27754759826,10000.0,13602.987570306037,23602.98757030604,23602.98757030604,0.0
2023-01-16,21.84000015258789,622.27754759826,10000.0,13590.541734498016,23590.541734498016,23602.98757030604,-0.05272991722319264
2023-01-17,21.700000762939453,622.27754759826,10000.0,13503.423257642333,23503.42325764233,23602.98757030604,-0.4218292805821143
2023-01-18,21.81999969482422,622.27754759826,10000.0,13578.095898689995,23578.095898689993,23602.98757030604,-0.10545983444638528
2023-01-19,21.780000686645508,622.27754759826,10000.0,13553.205413974185,23553.205413974185,23602.98757030604,-0.21091464029105714
2023-01-20,22.18000030517578,622.27754759826,10000.0,13802.116195633442,23802.11619563344,23802.11619563344,0.0
2023-01-26,22.719999313354492,622.27754759826,10000.0,14138.145454148384,24138.145454148384,24138.145454148384,0.0
2023-01-27,22.780000686645508,622.27754759826,10000.0,14175.482961572445,24175.482961572445,24175.482961572445,0.0
2023-01-30,22.219999313354492,622.27754759826,10000.0,13827.006680349254,23827.006680349252,24175.482961572445,-1.4414449621424523
2023-01-31,22.0,622.27754759826,10000.0,13690.106047161718,23690.106047161717,24175.482961572445,-2.0077237554354026
2023-02-01,22.18000030517578,622.27754759826,10000.0,13802.116195633442,23802.11619563344,24175.482961572445,-1.5444025111410637
2023-02-02,22.079999923706055,622.27754759826,10000.0,13739.88820349357,23739.88820349357,24175.482961572445,-1.8018037479179356
2023-02-03,21.780000686645508,622.27754759826,10000.0,13553.205413974185,23553.205413974185,24175.482961572445,-2.574002548728338
2023-02-06,21.360000610351562,622.27754759826,10000.0,13291.848796506905,23291.848796506907,24175.482961572445,-3.655083815575048
2023-02-07,21.420000076293945,622.27754759826,10000.0,13329.185117030738,23329.18511703074,24175.482961572445,-3.500645037317016
2023-02-08,21.420000076293945,622.27754759826,10000.0,13329.185117030738,23329.18511703074,24175.482961572445,-3.500645037317016
2023-02-09,21.760000228881836,622.27754759826,10000.0,13540.759578166164,23540.759578166166,24175.482961572445,-2.6254837779877582
2023-02-10,21.299999237060547,622.27754759826,10000.0,13254.511289082846,23254.511289082846,24175.482961572445,-3.8095275033533236
2023-02-13,21.34000015258789,622.27754759826,10000.0,13279.402960698886,23279.402960698884,24175.482961572445,-3.706565044834483
2023-02-14,21.239999771118164,622.27754759826,10000.0,13217.174968559015,23217.174968559015,24175.482961572445,-3.9639662816113552
2023-02-15,20.940000534057617,622.27754759826,10000.0,13030.492179039627,23030.492179039626,24175.482961572445,-4.736165082421772
2023-02-16,21.139999389648438,622.27754759826,10000.0,13154.946976419142,23154.94697641914,24175.482961572445,-4.221367518388242
2023-02-17,20.8799991607666,622.27754759826,10000.0,12993.154671615566,22993.154671615564,24175.482961572445,-4.890608770200048
2023-02-20,21.0,622.27754759826,10000.0,13067.828499563459,23067.82849956346,24175.482961572445,-4.581726304163726
2023-02-21,20.68000030517578,622.27754759826,10000.0,12868.699874236052,22868.699874236052,24175.482961572445,-5.405406334233563
2023-02-22,20.540000915527344,622.27754759826,10000.0,12781.58139738037,22781.58139738037,24175.482961572445,-5.765765120009047
2023-02-23,20.479999542236328,622.27754759826,10000.0,12744.24388995631,22744.24388995631,24175.482961572445,-5.920208807787323
2023-02-24,20.239999771118164,622.27754759826,10000.0,12594.897420960753,22594.897420960755,24175.482961572445,-6.537968830339694
2023-02-27,20.079999923706055,622.27754759826,10000.0,12495.33310829705,22495.33310829705,24175.482961572445,-6.949808845374612
2023-02-28,19.989999771118164,622.27754759826,10000.0,12439.32803406119,22439.32803406119,24175.482961572445,-7.181469467521781
2023-03-01,20.760000228881836,622.27754759826,10000.0,12918.482030567904,22918.482030567902,24175.482961572445,-5.199486326716111
2023-03-02,20.600000381469727,622.27754759826,10000.0,12818.917717904202,22818.9177179042,24175.482961572445,-5.611326341751015
2023-03-03,20.780000686645508,622.27754759826,10000.0,12930.927866375925,22930.927866375925,24175.482961572445,-5.148005097456676
2023-03-06,20.799999237060547,622.27754759826,10000.0,12943.372515283716,22943.372515283714,24175.482961572445,-5.0965287777175
2023-03-07,20.719999313354492,622.27754759826,10000.0,12893.590358951864,22893.590358951864,24175.482961572445,-5.302448785234952
2023-03-08,20.239999771118164,622.27754759826,10000.0,12594.897420960753,22594.897420960755,24175.482961572445,-6.537968830339694
2023-03-09,20.15999984741211,622.27754759826,10000.0,12545.115264628903,22545.115264628905,24175.482961572445,-6.7438888378571455
2023-03-10,19.489999771118164,622.27754759826,10000.0,12128.18926026206,22128.189260262057,24175.482961572445,-8.468470741885959
2023-03-13,19.920000076293945,622.27754759826,10000.0,12395.768795633348,22395.768795633347,24175.482961572445,-7.361648860409531
2023-03-14,19.459999084472656,622.27754759826,10000.0,12109.520506550029,22109.520506550027,24175.482961572445,-8.545692585775095
2023-03-15,19.780000686645508,622.27754759826,10000.0,12308.650318777665,22308.650318777665,24175.482961572445,-7.7220076461850145
2023-03-16,19.43000030517578,622.27754759826,10000.0,12090.852939738228,22090.85293973823,24175.482961572445,-8.622909520143974
2023-03-17,19.739999771118164,622.27754759826,10000.0,12283.758647161623,22283.758647161623,24175.482961572445,-7.82497010470387
2023-03-20,19.209999084472656,622.27754759826,10000.0,11953.951119650463,21953.95111965046,24175.482961572445,-9.189193222957185
2023-03-21,19.459999084472656,622.27754759826,10000.0,12109.520506550029,22109.520506550027,24175.482961572445,-8.545692585775095
2023-03-22,19.799999237060547,622.27754759826,10000.0,12321.094967685456,22321.094967685458,24175.482961572445,-7.670531326445823
2023-03-23,20.260000228881836,622.27754759826,10000.0,12607.343256768774,22607.343256768774,24175.482961572445,-6.486487601080274
2023-03-24,20.100000381469727,622.27754759826,10000.0,12507.778944105072,22507.77894410507,24175.482961572445,-6.898327616115192
2023-03-27,19.770000457763672,622.27754759826,10000.0,12302.427400873654,22302.427400873654,24175.482961572445,-7.747748260814732
2023-03-28,20.0,622.27754759826,10000.0,12445.550951965199,22445.550951965197,24175.482961572445,-7.1557288528920795
2023-03-29,20.3799991607666,622.27754759826,10000.0,12682.015897816436,22682.015897816436,24175.482961572445,-6.17761004456421
2023-03-30,20.520000457763672,622.27754759826,10000.0,12769.13556157235,22769.13556157235,24175.482961572445,-5.817246349268467
2023-03-31,20.579999923706055,622.27754759826,10000.0,12806.47188209618,22806.47188209618,24175.482961572445,-5.66280757101045
2023-04-03,20.600000381469727,622.27754759826,10000.0,12818.917717904202,22818.9177179042,24175.482961572445,-5.611326341751015
2023-04-04,20.479999542236328,622.27754759826,10000.0,12744.24388995631,22744.24388995631,24175.482961572445,-5.920208807787323
2023-04-06,20.540000915527344,622.27754759826,10000.0,12781.58139738037,22781.58139738037,24175.482961572445,-5.765765120009047
2023-04-11,20.719999313354492,622.27754759826,10000.0,12893.590358951864,22893.590358951864,24175.482961572445,-5.302448785234952
2023-04-12,20.520000457763672,622.27754759826,10000.0,12769.13556157235,22769.13556157235,24175.482961572445,-5.817246349268467
2023-04-13,20.559999465942383,622.27754759826,10000.0,12794.02604628816,22794.02604628816,24175.482961572445,-5.714288800269871
2023-04-14,20.700000762939453,622.27754759826,10000.0,12881.145710044073,22881.145710044075,24175.482961572445,-5.353925104974128
2023-04-17,21.020000457763672,622.27754759826,10000.0,13080.27433537148,23080.27433537148,24175.482961572445,-4.530245074904306
2023-04-18,20.84000015258789,622.27754759826,10000.0,12968.264186899756,22968.264186899756,24175.482961572445,-4.993566319198645
2023-04-19,20.559999465942383,622.27754759826,10000.0,12794.02604628816,22794.02604628816,24175.482961572445,-5.714288800269871
2023-04-20,20.600000381469727,622.27754759826,10000.0,12818.917717904202,22818.9177179042,24175.482961572445,-5.611326341751015
2023-04-21,20.239999771118164,622.27754759826,10000.0,12594.897420960753,22594.897420960755,24175.482961572445,-6.537968830339694
2023-04-24,20.15999984741211,622.27754759826,10000.0,12545.115264628903,22545.115264628905,24175.482961572445,-6.7438888378571455
2023-04-25,19.81999969482422,622.27754759826,10000.0,12333.540803493475,22333.540803493474,24175.482961572445,-7.619050097186418
2023-04-26,19.93000030517578,622.27754759826,10000.0,12401.991713537358,22401.991713537358,24175.482961572445,-7.335908245779812
2023-04-27,20.040000915527344,622.27754759826,10000.0,12470.442623581239,22470.44262358124,24175.482961572445,-7.052766394373224
2023-04-28,20.0,622.27754759826,10000.0,12445.550951965199,22445.550951965197,24175.482961572445,-7.1557288528920795
2023-05-02,19.989999771118164,622.27754759826,10000.0,12439.32803406119,22439.32803406119,24175.482961572445,-7.181469467521781
2023-05-03,19.780000686645508,622.27754759826,10000.0,12308.650318777665,22308.650318777665,24175.482961572445,-7.7220076461850145
2023-05-04,20.059999465942383,622.27754759826,10000.0,12482.88727248903,22482.88727248903,24175.482961572445,-7.001290074634032
2023-05-05,20.15999984741211,622.27754759826,10000.0,12545.115264628903,22545.115264628905,24175.482961572445,-6.7438888378571455
2023-05-08,20.399999618530273,622.27754759826,10000.0,12694.461733624457,22694.461733624456,24175.482961572445,-6.1261288153047895
2023-05-09,19.959999084472656,622.27754759826,10000.0,12420.659280349159,22420.65928034916,24175.482961572445,-7.25869131141092
2023-05-10,19.8700008392334,622.27754759826,10000.0,12364.655393013527,22364.655393013527,24175.482961572445,-7.490347024037845
2023-05-11,19.860000610351562,622.27754759826,10000.0,12358.432475109516,22358.432475109516,24175.482961572445,-7.516087638667562
2023-05-12,19.75,622.27754759826,10000.0,12289.981565065635,22289.981565065635,24175.482961572445,-7.799229490074152
2023-05-15,20.1200008392334,622.27754759826,10000.0,12520.224779913091,22520.224779913093,24175.482961572445,-6.8468463868557565
2023-05-16,20.1200008392334,622.27754759826,10000.0,12520.224779913091,22520.224779913093,24175.482961572445,-6.8468463868557565
2023-05-17,19.690000534057617,622.27754759826,10000.0,12252.645244541804,22252.645244541804,24175.482961572445,-7.953668268332184
2023-05-18,19.8799991607666,622.27754759826,10000.0,12370.877124017306,22370.87712401731,24175.482961572445,-7.464611318928371
2023-05-19,19.600000381469727,622.27754759826,10000.0,12196.640170305942,22196.640170305942,24175.482961572445,-8.185328890479353
2023-05-22,19.84000015258789,622.27754759826,10000.0,12345.986639301496,22345.986639301496,24175.482961572445,-7.567568867926982
2023-05-23,19.600000381469727,622.27754759826,10000.0,12196.640170305942,22196.640170305942,24175.482961572445,-8.185328890479353
2023-05-24,19.309999465942383,622.27754759826,10000.0,12016.179111790336,22016.179111790334,24175.482961572445,-8.931791986180297
2023-05-25,18.969999313354492,622.27754759826,10000.0,11804.604650654908,21804.60465065491,24175.482961572445,-9.80695324550954
2023-05-29,18.780000686645508,622.27754759826,10000.0,11686.372771179405,21686.372771179405,24175.482961572445,-10.296010194913352
2023-05-30,18.81999969482422,622.27754759826,10000.0,11711.263255895215,21711.263255895217,24175.482961572445,-10.19305264591474
2023-05-31,18.479999542236328,622.27754759826,10000.0,11499.68879475979,21499.68879475979,24175.482961572445,-11.068213905243999
2023-06-01,18.43000030517578,622.27754759826,10000.0,11468.575392139968,21468.575392139966,24175.482961572445,-11.196912068872328
2023-06-02,19.190000534057617,622.27754759826,10000.0,11941.506470742674,21941.50647074267,24175.482961572445,-9.24066954269636
2023-06-05,19.350000381469727,622.27754759826,10000.0,12041.070783406376,22041.070783406376,24175.482961572445,-8.82882952766144
2023-06-06,19.309999465942383,622.27754759826,10000.0,12016.179111790336,22016.179111790334,24175.482961572445,-8.931791986180297
2023-06-07,19.489999771118164,622.27754759826,10000.0,12128.18926026206,22128.189260262057,24175.482961572445,-8.468470741885959
2023-06-08,19.549999237060547,622.27754759826,10000.0,12165.52558078589,22165.525580785892,24175.482961572445,-8.314031963627912
2023-06-09,19.65999984741211,622.27754759826,10000.0,12233.976490829773,22233.976490829773,24175.482961572445,-8.030890112221321
2023-06-12,19.700000762939453,622.27754759826,10000.0,12258.868162445813,22258.86816244581,24175.482961572445,-7.927927653702481
2023-06-13,19.829999923706055,622.27754759826,10000.0,12339.763721397485,22339.763721397485,24175.482961572445,-7.5933094825567
2023-06-14,19.700000762939453,622.27754759826,10000.0,12258.868162445813,22258.86816244581,24175.482961572445,-7.927927653702481
2023-06-15,20.139999389648438,622.27754759826,10000.0,12532.669428820882,22532.669428820882,24175.482961572445,-6.795370067116581
2023-06-16,20.34000015258789,622.27754759826,10000.0,12657.125413100626,22657.125413100628,24175.482961572445,-6.2805675935628065
2023-06-19,20.200000762939453,622.27754759826,10000.0,12570.006936244943,22570.006936244943,24175.482961572445,-6.640926379338305
2023-06-20,19.920000076293945,622.27754759826,10000.0,12395.768795633348,22395.768795633347,24175.482961572445,-7.361648860409531
2023-06-21,19.549999237060547,622.27754759826,10000.0,12165.52558078589,22165.525580785892,24175.482961572445,-8.314031963627912
2023-06-23,19.219999313354492,622.27754759826,10000.0,11960.174037554474,21960.174037554476,24175.482961572445,-9.163452608327452
2023-06-26,19.149999618530273,622.27754759826,10000.0,11916.614799126632,21916.614799126633,24175.482961572445,-9.3436320012152
2023-06-27,19.479999542236328,622.27754759826,10000.0,12121.96634235805,22121.96634235805,24175.482961572445,-8.49421135651566
2023-06-28,19.530000686645508,622.27754759826,10000.0,12153.0809318781,22153.0809318781,24175.482961572445,-8.365508283367102
2023-06-29,19.270000457763672,622.27754759826,10000.0,11991.288627074524,21991.288627074522,24175.482961572445,-9.034749535178909
2023-06-30,19.25,622.27754759826,10000.0,11978.842791266505,21978.842791266507,24175.482961572445,-9.086230764438314
2023-07-03,19.639999389648438,622.27754759826,10000.0,12221.530655021752,22221.53065502175,24175.482961572445,-8.082371341480757
2023-07-04,19.760000228881836,622.27754759826,10000.0,12296.204482969644,22296.204482969646,24175.482961572445,-7.773488875444434
2023-07-05,19.469999313354492,622.27754759826,10000.0,12115.743424454038,22115.743424454038,24175.482961572445,-8.519951971145378
2023-07-06,19.020000457763672,622.27754759826,10000.0,11835.71924017496,21835.71924017496,24175.482961572445,-9.678250172360983
2023-07-07,18.860000610351562,622.27754759826,10000.0,11736.154927511256,21736.154927511256,24175.482961572445,-10.0900901873959
2023-07-10,18.979999542236328,622.27754759826,10000.0,11810.82756855892,21810.827568558918,24175.482961572445,-9.781212630879837
2023-07-11,19.139999389648438,622.27754759826,10000.0,11910.391881222622,21910.391881222622,24175.482961572445,-9.369372615844918
2023-07-12,19.360000610351562,622.27754759826,10000.0,12047.293701310386,22047.293701310387,24175.482961572445,-8.803088913031724
2023-07-13,19.850000381469727,622.27754759826,10000.0,12352.209557205506,22352.209557205504,24175.482961572445,-7.54182825329728
2023-07-14,19.899999618530273,622.27754759826,10000.0,12383.322959825327,22383.322959825327,24175.482961572445,-7.413130089668951
2023-07-18,19.510000228881836,622.27754759826,10000.0,12140.63509607008,22140.63509607008,24175.482961572445,-8.416989512626524
2023-07-19,19.440000534057617,622.27754759826,10000.0,12097.075857642238,22097.075857642238,24175.482961572445,-8.597168905514273
2023-07-20,19.399999618530273,622.27754759826,10000.0,12072.184186026197,22072.1841860262,24175.482961572445,-8.700131364033114
2023-07-21,19.59000015258789,622.27754759826,10000.0,12190.41725240193,22190.41725240193,24175.482961572445,-8.211069505109071
2023-07-24,19.15999984741211,622.27754759826,10000.0,11922.837717030643,21922.83771703064,24175.482961572445,-9.317891386585499
2023-07-25,19.920000076293945,622.27754759826,10000.0,12395.768795633348,22395.768795633347,24175.482961572445,-7.361648860409531
2023-07-26,19.860000610351562,622.27754759826,10000.0,12358.432475109516,22358.432475109516,24175.482961572445,-7.516087638667562
2023-07-27,20.1200008392334,622.27754759826,10000.0,12520.224779913091,22520.224779913093,24175.482961572445,-6.8468463868557565
2023-07-28,20.420000076293945,622.27754759826,10000.0,12706.907569432478,22706.90756943248,24175.482961572445,-6.074647586045354
2023-07-31,20.540000915527344,622.27754759826,10000.0,12781.58139738037,22781.58139738037,24175.482961572445,-5.765765120009047
2023-08-01,20.540000915527344,622.27754759826,10000.0,12781.58139738037,22781.58139738037,24175.482961572445,-5.765765120009047
2023-08-02,19.989999771118164,622.27754759826,10000.0,12439.32803406119,22439.32803406119,24175.482961572445,-7.181469467521781
2023-08-03,19.899999618530273,622.27754759826,10000.0,12383.322959825327,22383.322959825327,24175.482961572445,-7.413130089668951
2023-08-04,20.040000915527344,622.27754759826,10000.0,12470.442623581239,22470.44262358124,24175.482961572445,-7.052766394373224
2023-08-07,20.040000915527344,622.27754759826,10000.0,12470.442623581239,22470.44262358124,24175.482961572445,-7.052766394373224
2023-08-08,19.690000534057617,622.27754759826,10000.0,12252.645244541804,22252.645244541804,24175.482961572445,-7.953668268332184
2023-08-09,19.760000228881836,622.27754759826,10000.0,12296.204482969644,22296.204482969646,24175.482961572445,-7.773488875444434
2023-08-10,19.780000686645508,622.27754759826,10000.0,12308.650318777665,22308.650318777665,24175.482961572445,-7.7220076461850145
2023-08-11,19.6200008392334,622.27754759826,10000.0,12209.086006113961,22209.08600611396,24175.482961572445,-8.133847661219933
2023-08-14,19.299999237060547,622.27754759826,10000.0,12009.956193886326,22009.956193886326,24175.482961572445,-8.95753260081
2023-08-15,19.110000610351562,622.27754759826,10000.0,11891.724314410822,21891.72431441082,24175.482961572445,-9.446589550213812
2023-08-16,18.850000381469727,622.27754759826,10000.0,11729.932009607246,21729.932009607248,24175.482961572445,-10.115830802025604
2023-08-17,18.8799991607666,622.27754759826,10000.0,11748.599576419047,21748.599576419045,24175.482961572445,-10.038613867656725
2023-08-18,18.479999542236328,622.27754759826,10000.0,11499.68879475979,21499.68879475979,24175.482961572445,-11.068213905243999
2023-08-21,18.149999618530273,622.27754759826,10000.0,11294.337251528372,21294.33725152837,24175.482961572445,-11.917634549943553
2023-08-22,18.31999969482422,622.27754759826,10000.0,11400.124482096086,21400.124482096086,24175.482961572445,-11.480053920278918
2023-08-23,18.40999984741211,622.27754759826,10000.0,11456.129556331947,21456.129556331947,24175.482961572445,-11.248393298131749
2023-08-24,18.760000228881836,622.27754759826,10000.0,11673.926935371384,21673.926935371383,24175.482961572445,-10.347491424172787
2023-08-25,18.510000228881836,622.27754759826,10000.0,11518.357548471819,21518.357548471817,24175.482961572445,-10.990992061354877
2023-08-28,18.649999618530273,622.27754759826,10000.0,11605.476025327502,21605.4760253275,24175.482961572445,-10.630633275579378
2023-08-29,19.030000686645508,622.27754759826,10000.0,11841.94215807897,21841.94215807897,24175.482961572445,-9.652509557731264
2023-08-30,19.0,622.27754759826,10000.0,11823.273404366939,21823.27340436694,24175.482961572445,-9.729731401620402
2023-08-31,18.93000030517578,622.27754759826,10000.0,11779.714165939098,21779.714165939098,24175.482961572445,-9.909910794508152
2023-09-04,19.420000076293945,622.27754759826,10000.0,12084.630021834217,22084.630021834215,24175.482961572445,-8.648650134773707
2023-09-05,19.020000457763672,622.27754759826,10000.0,11835.71924017496,21835.71924017496,24175.482961572445,-9.678250172360983
2023-09-06,19.020000457763672,622.27754759826,10000.0,11835.71924017496,21835.71924017496,24175.482961572445,-9.678250172360983
2023-09-07,18.790000915527344,622.27754759826,10000.0,11692.595689083415,21692.595689083413,24175.482961572445,-10.27026958028365
2023-09-11,18.719999313354492,622.27754759826,10000.0,11649.035263755344,21649.035263755344,24175.482961572445,-10.450453882691628
2023-09-12,18.65999984741211,622.27754759826,10000.0,11611.698943231513,21611.698943231513,24175.482961572445,-10.604892660949659
2023-09-13,18.649999618530273,622.27754759826,10000.0,11605.476025327502,21605.4760253275,24175.482961572445,-10.630633275579378
2023-09-14,18.700000762939453,622.27754759826,10000.0,11636.590614847553,21636.590614847555,24175.482961572445,-10.501930202430804
2023-09-15,18.799999237060547,622.27754759826,10000.0,11698.817420087194,21698.817420087194,24175.482961572445,-10.244533875174175
2023-09-18,18.540000915527344,622.27754759826,10000.0,11537.02630218385,21537.026302183847,24175.482961572445,-10.913770217465737
2023-09-19,18.6299991607666,622.27754759826,10000.0,11593.030189519483,21593.030189519483,24175.482961572445,-10.682114504838799
2023-09-20,18.510000228881836,622.27754759826,10000.0,11518.357548471819,21518.357548471817,24175.482961572445,-10.990992061354877
2023-09-21,18.280000686645508,622.27754759826,10000.0,11375.233997380275,21375.233997380274,24175.482961572445,-11.58301146927753
2023-09-22,18.700000762939453,622.27754759826,10000.0,11636.590614847553,21636.590614847555,24175.482961572445,-10.501930202430804
2023-09-25,18.34000015258789,622.27754759826,10000.0,11412.570317904107,21412.57031790411,24175.482961572445,-11.428572691019482
2023-09-26,18.09000015258789,622.27754759826,10000.0,11257.00093100454,21257.000931004543,24175.482961572445,-12.07207332820157
2023-09-27,18.25,622.27754759826,10000.0,11356.565243668245,21356.565243668243,24175.482961572445,-11.660233313166666
2023-09-28,18.0,622.27754759826,10000.0,11200.995856768679,21200.995856768677,24175.482961572445,-12.303733950348755
2023-09-29,18.440000534057617,622.27754759826,10000.0,11474.798310043978,21474.798310043978,24175.482961572445,-11.17117145424261
2023-10-03,17.940000534057617,622.27754759826,10000.0,11163.659536244848,21163.65953624485,24175.482961572445,-12.45817272860677
2023-10-04,17.809999465942383,622.27754759826,10000.0,11082.762790392946,21082.762790392946,24175.482961572445,-12.792795809272798
2023-10-05,17.84000015258789,622.27754759826,10000.0,11101.431544104977,21101.431544104977,24175.482961572445,-12.715573965383658
2023-10-06,18.139999389648438,622.27754759826,10000.0,11288.114333624362,21288.114333624362,24175.482961572445,-11.943375164573258
2023-10-09,18.170000076293945,622.27754759826,10000.0,11306.783087336393,21306.783087336393,24175.482961572445,-11.866153320684118
2023-10-10,18.31999969482422,622.27754759826,10000.0,11400.124482096086,21400.124482096086,24175.482961572445,-11.480053920278918
2023-10-11,18.549999237060547,622.27754759826,10000.0,11543.24803318763,21543.24803318763,24175.482961572445,-10.888034512356265
